WeekStart;Year;Week;Area;Population;Cardiocirculatory_rate_per_10000;Respiratory_rate_per_10000;TimeLabel;NO2_mean;PM25_mean;NO2_mean_lag0;NO2_mean_lag0_WeekStart;PM25_mean_lag0;PM25_mean_lag0_WeekStart;NO2_mean_lag1;NO2_mean_lag1_WeekStart;PM25_mean_lag1;PM25_mean_lag1_WeekStart;NO2_mean_lag2;NO2_mean_lag2_WeekStart;PM25_mean_lag2;PM25_mean_lag2_WeekStart;NO2_mean_lag3;NO2_mean_lag3_WeekStart;PM25_mean_lag3;PM25_mean_lag3_WeekStart;NO2_mean_lag4;NO2_mean_lag4_WeekStart;PM25_mean_lag4;PM25_mean_lag4_WeekStart
2018-07-02;2018;27;Industrial;338804;3.187683734548589;1.0625612448495296;2018-07-02;17.68095238095238;15.571428571428571;17.68095238095238;2018-07-02;15.571428571428571;2018-07-02;21.808481218574382;2018-06-25;12.285714285714286;2018-06-25;15.483333333333334;2018-06-18;13.0;2018-06-18;15.717391304347826;2018-06-11;15.333333333333334;2018-06-11;22.000378787878788;2018-06-04;19.666666666666668;2018-06-04
2018-07-09;2018;28;Agricultural;60224;3.3209351753453773;1.49442082890542;2018-07-09;15.342857142857143;19.142857142857142;15.342857142857143;2018-07-09;19.142857142857142;2018-07-09;16.114285714285717;2018-07-02;17.714285714285715;2018-07-02;16.220833333333335;2018-06-25;10.857142857142858;2018-06-25;17.867261904761907;2018-06-18;12.428571428571429;2018-06-18;19.323214285714283;2018-06-11;17.142857142857142;2018-06-11
2018-07-09;2018;28;Industrial;338804;3.3647772753568432;1.5643262771395852;2018-07-09;18.14047619047619;15.857142857142858;18.14047619047619;2018-07-09;15.857142857142858;2018-07-09;17.68095238095238;2018-07-02;15.571428571428571;2018-07-02;21.808481218574382;2018-06-25;12.285714285714286;2018-06-25;15.483333333333334;2018-06-18;13.0;2018-06-18;15.717391304347826;2018-06-11;15.333333333333334;2018-06-11
2018-07-16;2018;29;Agricultural;60224;3.154888416578108;1.162327311370882;2018-07-16;18.026190476190475;17.857142857142858;18.026190476190475;2018-07-16;17.857142857142858;2018-07-16;15.342857142857143;2018-07-09;19.142857142857142;2018-07-09;16.114285714285717;2018-07-02;17.714285714285715;2018-07-02;16.220833333333335;2018-06-25;10.857142857142858;2018-06-25;17.867261904761907;2018-06-18;12.428571428571429;2018-06-18
2018-07-16;2018;29;Industrial;338804;4.073151438589863;1.3872327363313302;2018-07-16;22.16904761904762;12.857142857142858;22.16904761904762;2018-07-16;12.857142857142858;2018-07-16;18.14047619047619;2018-07-09;15.857142857142858;2018-07-09;17.68095238095238;2018-07-02;15.571428571428571;2018-07-02;21.808481218574382;2018-06-25;12.285714285714286;2018-06-25;15.483333333333334;2018-06-18;13.0;2018-06-18
2018-07-23;2018;30;Agricultural;60224;1.49442082890542;0.8302337938363443;2018-07-23;18.21964285714286;18.571428571428573;18.21964285714286;2018-07-23;18.571428571428573;2018-07-23;18.026190476190475;2018-07-16;17.857142857142858;2018-07-16;15.342857142857143;2018-07-09;19.142857142857142;2018-07-09;16.114285714285717;2018-07-02;17.714285714285715;2018-07-02;16.220833333333335;2018-06-25;10.857142857142858;2018-06-25
2018-07-23;2018;30;Industrial;338804;3.305746095087425;1.6233574574090035;2018-07-23;18.395553830227744;11.571428571428571;18.395553830227744;2018-07-23;11.571428571428571;2018-07-23;22.16904761904762;2018-07-16;12.857142857142858;2018-07-16;18.14047619047619;2018-07-09;15.857142857142858;2018-07-09;17.68095238095238;2018-07-02;15.571428571428571;2018-07-02;21.808481218574382;2018-06-25;12.285714285714286;2018-06-25
2018-07-30;2018;31;Agricultural;60224;3.819075451647184;0.9962805526036131;2018-07-30;18.31011904761905;18.666666666666668;18.31011904761905;2018-07-30;18.666666666666668;2018-07-30;18.21964285714286;2018-07-23;18.571428571428573;2018-07-23;18.026190476190475;2018-07-16;17.857142857142858;2018-07-16;15.342857142857143;2018-07-09;19.142857142857142;2018-07-09;16.114285714285717;2018-07-02;17.714285714285715;2018-07-02
2018-07-30;2018;31;Industrial;338804;3.3352616852221346;1.2101391955230751;2018-07-30;18.21309523809524;13.857142857142858;18.21309523809524;2018-07-30;13.857142857142858;2018-07-30;18.395553830227744;2018-07-23;11.571428571428571;2018-07-23;22.16904761904762;2018-07-16;12.857142857142858;2018-07-16;18.14047619047619;2018-07-09;15.857142857142858;2018-07-09;17.68095238095238;2018-07-02;15.571428571428571;2018-07-02
2018-08-06;2018;32;Agricultural;60224;1.9925611052072263;1.49442082890542;2018-08-06;17.623214285714287;19.285714285714285;17.623214285714287;2018-08-06;19.285714285714285;2018-08-06;18.31011904761905;2018-07-30;18.666666666666668;2018-07-30;18.21964285714286;2018-07-23;18.571428571428573;2018-07-23;18.026190476190475;2018-07-16;17.857142857142858;2018-07-16;15.342857142857143;2018-07-09;19.142857142857142;2018-07-09
2018-08-06;2018;32;Industrial;338804;3.5713864062998075;1.4757795067354578;2018-08-06;17.24345238095238;17.857142857142858;17.24345238095238;2018-08-06;17.857142857142858;2018-08-06;18.21309523809524;2018-07-30;13.857142857142858;2018-07-30;18.395553830227744;2018-07-23;11.571428571428571;2018-07-23;22.16904761904762;2018-07-16;12.857142857142858;2018-07-16;18.14047619047619;2018-07-09;15.857142857142858;2018-07-09
2018-08-13;2018;33;Agricultural;60224;1.8265143464399574;0.9962805526036131;2018-08-13;18.748214285714287;17.333333333333332;18.748214285714287;2018-08-13;17.333333333333332;2018-08-13;17.623214285714287;2018-08-06;19.285714285714285;2018-08-06;18.31011904761905;2018-07-30;18.666666666666668;2018-07-30;18.21964285714286;2018-07-23;18.571428571428573;2018-07-23;18.026190476190475;2018-07-16;17.857142857142858;2018-07-16
2018-08-13;2018;33;Industrial;338804;4.102667028724572;1.180623605388366;2018-08-13;14.136417748917749;10.428571428571429;14.136417748917749;2018-08-13;10.428571428571429;2018-08-13;17.24345238095238;2018-08-06;17.857142857142858;2018-08-06;18.21309523809524;2018-07-30;13.857142857142858;2018-07-30;18.395553830227744;2018-07-23;11.571428571428571;2018-07-23;22.16904761904762;2018-07-16;12.857142857142858;2018-07-16
2018-08-20;2018;34;Agricultural;60224;2.6567481402763016;1.49442082890542;2018-08-20;17.074761904761903;18.0;17.074761904761903;2018-08-20;18.0;2018-08-20;18.748214285714287;2018-08-13;17.333333333333332;2018-08-13;17.623214285714287;2018-08-06;19.285714285714285;2018-08-06;18.31011904761905;2018-07-30;18.666666666666668;2018-07-30;18.21964285714286;2018-07-23;18.571428571428573;2018-07-23
2018-08-20;2018;34;Industrial;338804;3.453324045760971;0.8264365237718563;2018-08-20;16.061309523809523;12.857142857142858;16.061309523809523;2018-08-20;12.857142857142858;2018-08-20;14.136417748917749;2018-08-13;10.428571428571429;2018-08-13;17.24345238095238;2018-08-06;17.857142857142858;2018-08-06;18.21309523809524;2018-07-30;13.857142857142858;2018-07-30;18.395553830227744;2018-07-23;11.571428571428571;2018-07-23
2018-08-27;2018;35;Agricultural;60224;3.3209351753453773;1.3283740701381508;2018-08-27;17.88154761904762;12.333333333333334;17.88154761904762;2018-08-27;12.333333333333334;2018-08-27;17.074761904761903;2018-08-20;18.0;2018-08-20;18.748214285714287;2018-08-13;17.333333333333332;2018-08-13;17.623214285714287;2018-08-06;19.285714285714285;2018-08-06;18.31011904761905;2018-07-30;18.666666666666668;2018-07-30
2018-08-27;2018;35;Industrial;338804;2.8334966529320784;1.0920768349842387;2018-08-27;22.348809523809525;8.857142857142858;22.348809523809525;2018-08-27;8.857142857142858;2018-08-27;16.061309523809523;2018-08-20;12.857142857142858;2018-08-20;14.136417748917749;2018-08-13;10.428571428571429;2018-08-13;17.24345238095238;2018-08-06;17.857142857142858;2018-08-06;18.21309523809524;2018-07-30;13.857142857142858;2018-07-30
2018-09-03;2018;36;Agricultural;60224;2.98884165781084;1.9925611052072263;2018-09-03;18.86547619047619;20.285714285714285;18.86547619047619;2018-09-03;20.285714285714285;2018-09-03;17.88154761904762;2018-08-27;12.333333333333334;2018-08-27;17.074761904761903;2018-08-20;18.0;2018-08-20;18.748214285714287;2018-08-13;17.333333333333332;2018-08-13;17.623214285714287;2018-08-06;19.285714285714285;2018-08-06
2018-09-03;2018;36;Industrial;338804;3.305746095087425;1.0625612448495296;2018-09-03;20.27878787878788;11.833333333333334;20.27878787878788;2018-09-03;11.833333333333334;2018-09-03;22.348809523809525;2018-08-27;8.857142857142858;2018-08-27;16.061309523809523;2018-08-20;12.857142857142858;2018-08-20;14.136417748917749;2018-08-13;10.428571428571429;2018-08-13;17.24345238095238;2018-08-06;17.857142857142858;2018-08-06
2018-09-10;2018;37;Agricultural;60224;1.9925611052072263;1.162327311370882;2018-09-10;23.8;36.57142857142857;23.8;2018-09-10;36.57142857142857;2018-09-10;18.86547619047619;2018-09-03;20.285714285714285;2018-09-03;17.88154761904762;2018-08-27;12.333333333333334;2018-08-27;17.074761904761903;2018-08-20;18.0;2018-08-20;18.748214285714287;2018-08-13;17.333333333333332;2018-08-13
2018-09-10;2018;37;Industrial;338804;3.7189643569733533;1.4462639166007487;2018-09-10;20.26845238095238;25.0;20.26845238095238;2018-09-10;25.0;2018-09-10;20.27878787878788;2018-09-03;11.833333333333334;2018-09-03;22.348809523809525;2018-08-27;8.857142857142858;2018-08-27;16.061309523809523;2018-08-20;12.857142857142858;2018-08-20;14.136417748917749;2018-08-13;10.428571428571429;2018-08-13
2018-09-17;2018;38;Agricultural;60224;2.8227948990435707;1.9925611052072263;2018-09-17;27.28333333333333;33.142857142857146;27.28333333333333;2018-09-17;33.142857142857146;2018-09-17;23.8;2018-09-10;36.57142857142857;2018-09-10;18.86547619047619;2018-09-03;20.285714285714285;2018-09-03;17.88154761904762;2018-08-27;12.333333333333334;2018-08-27;17.074761904761903;2018-08-20;18.0;2018-08-20
2018-09-17;2018;38;Industrial;338804;3.866542307646899;0.9740144744454021;2018-09-17;19.49642857142857;22.714285714285715;19.49642857142857;2018-09-17;22.714285714285715;2018-09-17;20.26845238095238;2018-09-10;25.0;2018-09-10;20.27878787878788;2018-09-03;11.833333333333334;2018-09-03;22.348809523809525;2018-08-27;8.857142857142858;2018-08-27;16.061309523809523;2018-08-20;12.857142857142858;2018-08-20
2018-09-24;2018;39;Agricultural;60224;2.4907013815090333;1.3283740701381508;2018-09-24;30.382738095238096;17.285714285714285;30.382738095238096;2018-09-24;17.285714285714285;2018-09-24;27.28333333333333;2018-09-17;33.142857142857146;2018-09-17;23.8;2018-09-10;36.57142857142857;2018-09-10;18.86547619047619;2018-09-03;20.285714285714285;2018-09-03;17.88154761904762;2018-08-27;12.333333333333334;2018-08-27
2018-09-24;2018;39;Industrial;338804;3.423808455626262;1.2691703757924935;2018-09-24;15.24389880952381;14.857142857142858;15.24389880952381;2018-09-24;14.857142857142858;2018-09-24;19.49642857142857;2018-09-17;22.714285714285715;2018-09-17;20.26845238095238;2018-09-10;25.0;2018-09-10;20.27878787878788;2018-09-03;11.833333333333334;2018-09-03;22.348809523809525;2018-08-27;8.857142857142858;2018-08-27
2018-10-01;2018;40;Agricultural;60224;2.324654622741764;1.49442082890542;2018-10-01;33.704166666666666;27.571428571428573;33.704166666666666;2018-10-01;27.571428571428573;2018-10-01;30.382738095238096;2018-09-24;17.285714285714285;2018-09-24;27.28333333333333;2018-09-17;33.142857142857146;2018-09-17;23.8;2018-09-10;36.57142857142857;2018-09-10;18.86547619047619;2018-09-03;20.285714285714285;2018-09-03
2018-10-01;2018;40;Industrial;338804;3.659933176703935;1.151108015253657;2018-10-01;30.70440476190476;25.571428571428573;30.70440476190476;2018-10-01;25.571428571428573;2018-10-01;15.24389880952381;2018-09-24;14.857142857142858;2018-09-24;19.49642857142857;2018-09-17;22.714285714285715;2018-09-17;20.26845238095238;2018-09-10;25.0;2018-09-10;20.27878787878788;2018-09-03;11.833333333333334;2018-09-03
2018-10-08;2018;41;Agricultural;60224;3.819075451647184;0.6641870350690754;2018-10-08;31.805952380952384;40.142857142857146;31.805952380952384;2018-10-08;40.142857142857146;2018-10-08;33.704166666666666;2018-10-01;27.571428571428573;2018-10-01;30.382738095238096;2018-09-24;17.285714285714285;2018-09-24;27.28333333333333;2018-09-17;33.142857142857146;2018-09-17;23.8;2018-09-10;36.57142857142857;2018-09-10
2018-10-08;2018;41;Industrial;338804;3.5713864062998075;1.357717146196621;2018-10-08;23.809523809523807;33.0;23.809523809523807;2018-10-08;33.0;2018-10-08;30.70440476190476;2018-10-01;25.571428571428573;2018-10-01;15.24389880952381;2018-09-24;14.857142857142858;2018-09-24;19.49642857142857;2018-09-17;22.714285714285715;2018-09-17;20.26845238095238;2018-09-10;25.0;2018-09-10
2018-10-15;2018;42;Agricultural;60224;3.6530286928799147;1.49442082890542;2018-10-15;39.925595238095234;46.0;39.925595238095234;2018-10-15;46.0;2018-10-15;31.805952380952384;2018-10-08;40.142857142857146;2018-10-08;33.704166666666666;2018-10-01;27.571428571428573;2018-10-01;30.382738095238096;2018-09-24;17.285714285714285;2018-09-24;27.28333333333333;2018-09-17;33.142857142857146;2018-09-17
2018-10-15;2018;42;Industrial;338804;3.7189643569733533;1.7709354080825492;2018-10-15;27.89642857142857;33.714285714285715;27.89642857142857;2018-10-15;33.714285714285715;2018-10-15;23.809523809523807;2018-10-08;33.0;2018-10-08;30.70440476190476;2018-10-01;25.571428571428573;2018-10-01;15.24389880952381;2018-09-24;14.857142857142858;2018-09-24;19.49642857142857;2018-09-17;22.714285714285715;2018-09-17
2018-10-22;2018;43;Agricultural;60224;3.154888416578108;0.9962805526036131;2018-10-22;24.49285714285714;23.714285714285715;24.49285714285714;2018-10-22;23.714285714285715;2018-10-22;39.925595238095234;2018-10-15;46.0;2018-10-15;31.805952380952384;2018-10-08;40.142857142857146;2018-10-08;33.704166666666666;2018-10-01;27.571428571428573;2018-10-01;30.382738095238096;2018-09-24;17.285714285714285;2018-09-24
2018-10-22;2018;43;Industrial;338804;4.633947651149337;1.2986859659272025;2018-10-22;24.652380952380952;21.428571428571427;24.652380952380952;2018-10-22;21.428571428571427;2018-10-22;27.89642857142857;2018-10-15;33.714285714285715;2018-10-15;23.809523809523807;2018-10-08;33.0;2018-10-08;30.70440476190476;2018-10-01;25.571428571428573;2018-10-01;15.24389880952381;2018-09-24;14.857142857142858;2018-09-24
2018-10-29;2018;44;Agricultural;60224;2.324654622741764;1.3283740701381508;2018-10-29;22.21607142857143;15.0;22.21607142857143;2018-10-29;15.0;2018-10-29;24.49285714285714;2018-10-22;23.714285714285715;2018-10-22;39.925595238095234;2018-10-15;46.0;2018-10-15;31.805952380952384;2018-10-08;40.142857142857146;2018-10-08;33.704166666666666;2018-10-01;27.571428571428573;2018-10-01
2018-10-29;2018;44;Industrial;338804;3.5418708161650985;1.4167483264660392;2018-10-29;17.77597117794486;7.8;17.77597117794486;2018-10-29;7.8;2018-10-29;24.652380952380952;2018-10-22;21.428571428571427;2018-10-22;27.89642857142857;2018-10-15;33.714285714285715;2018-10-15;23.809523809523807;2018-10-08;33.0;2018-10-08;30.70440476190476;2018-10-01;25.571428571428573;2018-10-01
2018-11-05;2018;45;Agricultural;60224;2.98884165781084;0.8302337938363443;2018-11-05;22.076190476190476;24.285714285714285;22.076190476190476;2018-11-05;24.285714285714285;2018-11-05;22.21607142857143;2018-10-29;15.0;2018-10-29;24.49285714285714;2018-10-22;23.714285714285715;2018-10-22;39.925595238095234;2018-10-15;46.0;2018-10-15;31.805952380952384;2018-10-08;40.142857142857146;2018-10-08
2018-11-05;2018;45;Industrial;338804;3.2171993246832975;1.5643262771395852;2018-11-05;20.766991341991343;15.0;20.766991341991343;2018-11-05;15.0;2018-11-05;17.77597117794486;2018-10-29;7.8;2018-10-29;24.652380952380952;2018-10-22;21.428571428571427;2018-10-22;27.89642857142857;2018-10-15;33.714285714285715;2018-10-15;23.809523809523807;2018-10-08;33.0;2018-10-08
2018-11-12;2018;46;Agricultural;60224;3.154888416578108;1.8265143464399574;2018-11-12;32.01904761904762;24.571428571428573;32.01904761904762;2018-11-12;24.571428571428573;2018-11-12;22.076190476190476;2018-11-05;24.285714285714285;2018-11-05;22.21607142857143;2018-10-29;15.0;2018-10-29;24.49285714285714;2018-10-22;23.714285714285715;2018-10-22;39.925595238095234;2018-10-15;46.0;2018-10-15
2018-11-12;2018;46;Industrial;338804;4.132182618859281;1.0625612448495296;2018-11-12;27.73154761904762;29.166666666666668;27.73154761904762;2018-11-12;29.166666666666668;2018-11-12;20.766991341991343;2018-11-05;15.0;2018-11-05;17.77597117794486;2018-10-29;7.8;2018-10-29;24.652380952380952;2018-10-22;21.428571428571427;2018-10-22;27.89642857142857;2018-10-15;33.714285714285715;2018-10-15
2018-11-19;2018;47;Agricultural;60224;3.4869819341126465;1.3283740701381508;2018-11-19;34.15416666666667;24.142857142857142;34.15416666666667;2018-11-19;24.142857142857142;2018-11-19;32.01904761904762;2018-11-12;24.571428571428573;2018-11-12;22.076190476190476;2018-11-05;24.285714285714285;2018-11-05;22.21607142857143;2018-10-29;15.0;2018-10-29;24.49285714285714;2018-10-22;23.714285714285715;2018-10-22
2018-11-19;2018;47;Industrial;338804;3.5713864062998075;1.5643262771395852;2018-11-19;32.80714285714286;31.0;32.80714285714286;2018-11-19;31.0;2018-11-19;27.73154761904762;2018-11-12;29.166666666666668;2018-11-12;20.766991341991343;2018-11-05;15.0;2018-11-05;17.77597117794486;2018-10-29;7.8;2018-10-29;24.652380952380952;2018-10-22;21.428571428571427;2018-10-22
2018-11-26;2018;48;Agricultural;60224;4.649309245483528;1.162327311370882;2018-11-26;48.65416666666666;36.42857142857143;48.65416666666666;2018-11-26;36.42857142857143;2018-11-26;34.15416666666667;2018-11-19;24.142857142857142;2018-11-19;32.01904761904762;2018-11-12;24.571428571428573;2018-11-12;22.076190476190476;2018-11-05;24.285714285714285;2018-11-05;22.21607142857143;2018-10-29;15.0;2018-10-29
2018-11-26;2018;48;Industrial;338804;4.368307339936955;1.4462639166007487;2018-11-26;35.00535714285714;33.2;35.00535714285714;2018-11-26;33.2;2018-11-26;32.80714285714286;2018-11-19;31.0;2018-11-19;27.73154761904762;2018-11-12;29.166666666666668;2018-11-12;20.766991341991343;2018-11-05;15.0;2018-11-05;17.77597117794486;2018-10-29;7.8;2018-10-29
2018-12-03;2018;49;Agricultural;60224;4.649309245483528;0.3320935175345377;2018-12-03;53.304761904761904;43.714285714285715;53.304761904761904;2018-12-03;43.714285714285715;2018-12-03;48.65416666666666;2018-11-26;36.42857142857143;2018-11-26;34.15416666666667;2018-11-19;24.142857142857142;2018-11-19;32.01904761904762;2018-11-12;24.571428571428573;2018-11-12;22.076190476190476;2018-11-05;24.285714285714285;2018-11-05
2018-12-03;2018;49;Industrial;338804;4.456854110341082;1.357717146196621;2018-12-03;36.86130952380953;48.42857142857143;36.86130952380953;2018-12-03;48.42857142857143;2018-12-03;35.00535714285714;2018-11-26;33.2;2018-11-26;32.80714285714286;2018-11-19;31.0;2018-11-19;27.73154761904762;2018-11-12;29.166666666666668;2018-11-12;20.766991341991343;2018-11-05;15.0;2018-11-05
2018-12-10;2018;50;Agricultural;60224;2.6567481402763016;0.8302337938363443;2018-12-10;62.572023809523806;37.142857142857146;62.572023809523806;2018-12-10;37.142857142857146;2018-12-10;53.304761904761904;2018-12-03;43.714285714285715;2018-12-03;48.65416666666666;2018-11-26;36.42857142857143;2018-11-26;34.15416666666667;2018-11-19;24.142857142857142;2018-11-19;32.01904761904762;2018-11-12;24.571428571428573;2018-11-12
2018-12-10;2018;50;Industrial;338804;4.043635848455154;1.6233574574090035;2018-12-10;40.02857142857143;32.142857142857146;40.02857142857143;2018-12-10;32.142857142857146;2018-12-10;36.86130952380953;2018-12-03;48.42857142857143;2018-12-03;35.00535714285714;2018-11-26;33.2;2018-11-26;32.80714285714286;2018-11-19;31.0;2018-11-19;27.73154761904762;2018-11-12;29.166666666666668;2018-11-12
2018-12-17;2018;51;Agricultural;60224;2.8227948990435707;1.6604675876726886;2018-12-17;53.860119047619044;35.142857142857146;53.860119047619044;2018-12-17;35.142857142857146;2018-12-17;62.572023809523806;2018-12-10;37.142857142857146;2018-12-10;53.304761904761904;2018-12-03;43.714285714285715;2018-12-03;48.65416666666666;2018-11-26;36.42857142857143;2018-11-26;34.15416666666667;2018-11-19;24.142857142857142;2018-11-19
2018-12-17;2018;51;Industrial;338804;3.7484799471080628;2.0956068995643498;2018-12-17;42.34404761904762;53.57142857142857;42.34404761904762;2018-12-17;53.57142857142857;2018-12-17;40.02857142857143;2018-12-10;32.142857142857146;2018-12-10;36.86130952380953;2018-12-03;48.42857142857143;2018-12-03;35.00535714285714;2018-11-26;33.2;2018-11-26;32.80714285714286;2018-11-19;31.0;2018-11-19
2018-12-24;2018;52;Agricultural;60224;3.3209351753453773;2.1586078639744954;2018-12-24;48.55357142857143;38.285714285714285;48.55357142857143;2018-12-24;38.285714285714285;2018-12-24;53.860119047619044;2018-12-17;35.142857142857146;2018-12-17;62.572023809523806;2018-12-10;37.142857142857146;2018-12-10;53.304761904761904;2018-12-03;43.714285714285715;2018-12-03;48.65416666666666;2018-11-26;36.42857142857143;2018-11-26
2018-12-24;2018;52;Industrial;338804;4.073151438589863;2.2136692601031864;2018-12-24;34.364285714285714;44.42857142857143;34.364285714285714;2018-12-24;44.42857142857143;2018-12-24;42.34404761904762;2018-12-17;53.57142857142857;2018-12-17;40.02857142857143;2018-12-10;32.142857142857146;2018-12-10;36.86130952380953;2018-12-03;48.42857142857143;2018-12-03;35.00535714285714;2018-11-26;33.2;2018-11-26
2018-12-31;2018;1;Agricultural;60224;2.6567481402763016;1.6604675876726886;2018-12-31;63.177976190476194;46.285714285714285;63.177976190476194;2018-12-31;46.285714285714285;2018-12-31;48.55357142857143;2018-12-24;38.285714285714285;2018-12-24;53.860119047619044;2018-12-17;35.142857142857146;2018-12-17;62.572023809523806;2018-12-10;37.142857142857146;2018-12-10;53.304761904761904;2018-12-03;43.714285714285715;2018-12-03
2018-12-31;2018;1;Industrial;338804;3.423808455626262;1.2986859659272025;2018-12-31;42.78273809523809;39.57142857142857;42.78273809523809;2018-12-31;39.57142857142857;2018-12-31;34.364285714285714;2018-12-24;44.42857142857143;2018-12-24;42.34404761904762;2018-12-17;53.57142857142857;2018-12-17;40.02857142857143;2018-12-10;32.142857142857146;2018-12-10;36.86130952380953;2018-12-03;48.42857142857143;2018-12-03
2019-01-07;2019;2;Agricultural;60103;3.3276209174250866;1.8301915045837978;2019-01-07;67.04345238095239;45.42857142857143;67.04345238095239;2019-01-07;45.42857142857143;2019-01-07;63.177976190476194;2018-12-31;46.285714285714285;2018-12-31;48.55357142857143;2018-12-24;38.285714285714285;2018-12-24;53.860119047619044;2018-12-17;35.142857142857146;2018-12-17;62.572023809523806;2018-12-10;37.142857142857146;2018-12-10
2019-01-07;2019;2;Industrial;340591;3.699451835192357;2.055251019551309;2019-01-07;43.091071428571425;46.0;43.091071428571425;2019-01-07;46.0;2019-01-07;42.78273809523809;2018-12-31;39.57142857142857;2018-12-31;34.364285714285714;2018-12-24;44.42857142857143;2018-12-24;42.34404761904762;2018-12-17;53.57142857142857;2018-12-17;40.02857142857143;2018-12-10;32.142857142857146;2018-12-10
2019-01-14;2019;3;Agricultural;60103;3.82676405503885;2.495715688068815;2019-01-14;55.65119047619048;34.857142857142854;55.65119047619048;2019-01-14;34.857142857142854;2019-01-14;67.04345238095239;2019-01-07;45.42857142857143;2019-01-07;63.177976190476194;2018-12-31;46.285714285714285;2018-12-31;48.55357142857143;2018-12-24;38.285714285714285;2018-12-24;53.860119047619044;2018-12-17;35.142857142857146;2018-12-17
2019-01-14;2019;3;Industrial;340591;3.7288125640430896;2.055251019551309;2019-01-14;40.663690476190474;36.285714285714285;40.663690476190474;2019-01-14;36.285714285714285;2019-01-14;43.091071428571425;2019-01-07;46.0;2019-01-07;42.78273809523809;2018-12-31;39.57142857142857;2018-12-31;34.364285714285714;2018-12-24;44.42857142857143;2018-12-24;42.34404761904762;2018-12-17;53.57142857142857;2018-12-17
2019-01-21;2019;4;Agricultural;60103;3.6603830091675955;1.9965725504550522;2019-01-21;59.734109730848864;55.0;59.734109730848864;2019-01-21;55.0;2019-01-21;55.65119047619048;2019-01-14;34.857142857142854;2019-01-14;67.04345238095239;2019-01-07;45.42857142857143;2019-01-07;63.177976190476194;2018-12-31;46.285714285714285;2018-12-31;48.55357142857143;2018-12-24;38.285714285714285;2018-12-24
2019-01-21;2019;4;Industrial;340591;4.286666412207016;2.55438341001377;2019-01-21;43.197800207039336;46.57142857142857;43.197800207039336;2019-01-21;46.57142857142857;2019-01-21;40.663690476190474;2019-01-14;36.285714285714285;2019-01-14;43.091071428571425;2019-01-07;46.0;2019-01-07;42.78273809523809;2018-12-31;39.57142857142857;2018-12-31;34.364285714285714;2018-12-24;44.42857142857143;2018-12-24
2019-01-28;2019;5;Agricultural;60103;4.825050330266376;2.1629535963263065;2019-01-28;54.634523809523806;34.285714285714285;54.634523809523806;2019-01-28;34.285714285714285;2019-01-28;59.734109730848864;2019-01-21;55.0;2019-01-21;55.65119047619048;2019-01-14;34.857142857142854;2019-01-14;67.04345238095239;2019-01-07;45.42857142857143;2019-01-07;63.177976190476194;2018-12-31;46.285714285714285;2018-12-31
2019-01-28;2019;5;Industrial;340591;4.374748598759216;2.965433613924032;2019-01-28;42.34699792960662;37.142857142857146;42.34699792960662;2019-01-28;37.142857142857146;2019-01-28;43.197800207039336;2019-01-21;46.57142857142857;2019-01-21;40.663690476190474;2019-01-14;36.285714285714285;2019-01-14;43.091071428571425;2019-01-07;46.0;2019-01-07;42.78273809523809;2018-12-31;39.57142857142857;2018-12-31
2019-02-04;2019;6;Agricultural;60103;3.9931451009101044;2.1629535963263065;2019-02-04;69.38095238095238;55.42857142857143;69.38095238095238;2019-02-04;55.42857142857143;2019-02-04;54.634523809523806;2019-01-28;34.285714285714285;2019-01-28;59.734109730848864;2019-01-21;55.0;2019-01-21;55.65119047619048;2019-01-14;34.857142857142854;2019-01-14;67.04345238095239;2019-01-07;45.42857142857143;2019-01-07
2019-02-04;2019;6;Industrial;340591;3.9930591236996866;2.6718263254167023;2019-02-04;40.414880952380955;43.0;40.414880952380955;2019-02-04;43.0;2019-02-04;42.34699792960662;2019-01-28;37.142857142857146;2019-01-28;43.197800207039336;2019-01-21;46.57142857142857;2019-01-21;40.663690476190474;2019-01-14;36.285714285714285;2019-01-14;43.091071428571425;2019-01-07;46.0;2019-01-07
2019-02-11;2019;7;Agricultural;60103;4.825050330266376;1.8301915045837978;2019-02-11;56.27202380952381;50.0;56.27202380952381;2019-02-11;50.0;2019-02-11;69.38095238095238;2019-02-04;55.42857142857143;2019-02-04;54.634523809523806;2019-01-28;34.285714285714285;2019-01-28;59.734109730848864;2019-01-21;55.0;2019-01-21;55.65119047619048;2019-01-14;34.857142857142854;2019-01-14
2019-02-11;2019;7;Industrial;340591;4.374748598759216;2.5250226811630374;2019-02-11;38.92916666666667;38.857142857142854;38.92916666666667;2019-02-11;38.857142857142854;2019-02-11;40.414880952380955;2019-02-04;43.0;2019-02-04;42.34699792960662;2019-01-28;37.142857142857146;2019-01-28;43.197800207039336;2019-01-21;46.57142857142857;2019-01-21;40.663690476190474;2019-01-14;36.285714285714285;2019-01-14
2019-02-18;2019;8;Agricultural;60103;3.4940019632963413;2.1629535963263065;2019-02-18;52.57678571428572;43.57142857142857;52.57678571428572;2019-02-18;43.57142857142857;2019-02-18;56.27202380952381;2019-02-11;50.0;2019-02-11;69.38095238095238;2019-02-04;55.42857142857143;2019-02-04;54.634523809523806;2019-01-28;34.285714285714285;2019-01-28;59.734109730848864;2019-01-21;55.0;2019-01-21
